no.,track_id,song_name,singer_list,album_name,audio_url
108,1367392037,You & Me,Tuxedo,Tuxedo III,http://m801.music.126.net/20230108155156/996d828bb00dc079a55572020698635d/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/10926007591/319a/7e79/e78f/654955449ad74fa73c5e6beaa08e3f77.mp3
109,19538099,Out Of This Club,"The Pussycat Dolls,R. Kelly,Polow Da Don",Doll Domination (International Deluxe Version),http://m8.music.126.net/20230108155156/30df29c6f5591eb97242e682a47f711a/ymusic/cac0/ab04/956c/3e469fbfc718552e8e3263b9b78478af.mp3
110,1062676,Have Yourself a Merry Little Christmas,Andrew Belle,Have Yourself a Merry Little Christmas,http://m801.music.126.net/20230108155156/749d374b4c4434b3cf2e909735f2815b/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/9233780111/15f1/7de0/a1b9/cba6606a117663139676b57ef21c245a.flac
111,17691584,Mary Grows Old,Ooberman,Carried Away,http://m8.music.126.net/20230108155156/6e2a7ef6a793497d77c0b1df819a81e1/ymusic/5097/387d/d4a3/55fff369f18ec80a5dd8bdd9239af1af.mp3
112,1339550105,BIG PLANS,Why Don't We,BIG PLANS,http://m801.music.126.net/20230108155156/87ff46d3aaddf5f07113c7c17d51ab78/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17200273349/6820/9d17/c163/94e1922e253216f1ddfd48803d18f8e7.flac
113,1468868677,Beers And Sunshine,Darius Rucker,Beers And Sunshine,http://m801.music.126.net/20230108155156/50883f3ae507e89af1bebb72a9110a28/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19619820649/d4b7/cd41/b401/2d1a74088babee6272c8769d853e56f3.flac
114,33004437,Bad Blood,"Jason Chen,Megan Nicole",Bad Blood,http://m8.music.126.net/20230108155156/a6542d78bc0cf98541e34139d229e931/ymusic/95a3/f800/9403/0460e97cd50800ba4c065fd2938b129b.mp3
115,1300728518,My Simple Thing,Peter Sandberg,A Scandinavian Thing,http://m8.music.126.net/20230108155156/ea16fb83530c3e64d09485acfc50fa23/ymusic/84e1/7424/3e4c/897baf4507bd0167cb051a4f83e357b9.mp3
116,2772113,I wanted you,Ina Wroldsen,Suddenly,http://m8.music.126.net/20230108155156/37059859f63da0f503eca99a894398fe/ymusic/78a4/bd4a/4931/dfdee6748dd9e52904d21423c3b0584b.mp3
117,1389093122,I Need You More Than You Want Me,Fly By Midnight,I Need You More Than You Want Me,http://m8.music.126.net/20230108155156/ed7f41f0d144b42b08b6c68086ef2bae/ymusic/525b/525a/0e0b/e1dedcc869e0f320206c9aea74ffb7f5.flac
118,27588467,What If I Loved You,Galen Crew,Acoustic Daydreams,http://m8.music.126.net/20230108155156/2267c4665700c998ddf85ad95664997a/ymusic/1aad/4491/559e/cc970f5c38d1e1175b0c4f6d7266888e.flac
119,16434100,If I Ain't Got You,Alicia Keys,If I Ain't Got You,http://m8.music.126.net/20230108155156/0c81c275b5ead4916f13b9bdb73c98c2/ymusic/a4ab/8093/a772/2b3d6459c6e38be05d0b58ad20bffd93.mp3
120,1401161473,Busy Body,Claire Ridgely,Busy Body,http://m8.music.126.net/20230108155156/29e8a8ea183e43615b70628e517dd384/ymusic/0753/5252/0652/0925bddb25e836caa1bd188806597f19.flac
121,16518535,Alfie,Brad Mehldau Trio,Day Is Done,http://m801.music.126.net/20230108155156/4885738144f7889bcbe4cdf063a89cc1/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17278355667/c22d/2593/af30/d67e1920e74ff327d5c6188992208ad8.flac
122,525238368,I Like U,NIKI,I Like U,http://m801.music.126.net/20230108155156/4505d354f0f3d95a6f68da59a2777a04/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/14709323650/0c44/ae5b/7066/80afde60d2eaf0b899886eac5bf4ce9c.flac
123,523042079,Feel It,Always Never,Feel It,http://m8.music.126.net/20230108155156/c028a8d6b762c5dcaf057e4764061cdd/ymusic/b0ef/1384/4317/203e963ad2a9197d6cf36afcbd892fd2.mp3
124,1386434061,Confessions,Sudan Archives,Athena,http://m8.music.126.net/20230108155156/d8bc86cf14a860562ac7b24a81143c26/ymusic/050e/0759/0152/2d32153a6e03bccb7d236859b35e61fb.mp3
125,1403429047,Save Room For Us,"Tinashe,MAKJ",Songs For You,http://m801.music.126.net/20230108155156/21baca86885565b9d603cfba97ac3337/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/7038972549/839d/1ad6/acb8/9d84805c411e164c7a47518684e519cd.mp3
126,501133611,Look What You Made Me Do,Taylor Swift,reputation,http://m8.music.126.net/20230108155156/5dc069621a2a38419710c3f29d5aa2b9/ymusic/4c5c/4910/b2c4/8ed97c51a3d4cbede7aeb5a4dcb1e228.flac
127,38391932,Helplessly,Tatiana Manaois,Helplessly,http://m8.music.126.net/20230108155156/9e9ef938b31ab0b2f6493daef3dd4ec8/ymusic/0e5c/045a/075a/96114825d930e496640c009ea1fdbade.mp3
128,29481108,Give Me Something,Alex & Sierra,It's About Us,http://m8.music.126.net/20230108155156/ae1bd2c467d8e0f20a3b27cf203d3737/ymusic/cc29/6718/70e3/fe441d098fdf904bdd11ddcc860169be.flac
129,426291396,Stayin' Alive,Say Lou Lou,Stayin' Alive,http://m801.music.126.net/20230108155156/ba21eee983df3082760751a62661801f/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/7700457668/86f8/c8d6/5f04/1c3d129426c62fea137b886a2511cb85.flac
130,27210832,Still D.R.E (Radio Edit),"Dr. Dre,Snoop Dogg",Still D.R.E.,http://m8.music.126.net/20230108155156/3219161940355b1b395db6733bcbdd1d/ymusic/41bb/578b/e648/7dee49b5b594d3f10f7f4e1ad64d6a21.mp3
131,550616628,Somber (Acoustic),"Violet Days,morgxn",Somber (Acoustic),http://m8.music.126.net/20230108155156/b93ccd8f1550d18e3cd7111507c37a5b/ymusic/3c41/3a0e/3341/4bc213e69fe81f66410040a930b27cc2.flac
132,30590329,Volcano,Emily Hearn,Volcano,http://m801.music.126.net/20230108155156/84bcd3d7dd84017e0a2aea250cc05ec3/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8707971865/f308/a0db/1c56/47fd0d0e2882c05d6f89f7ba7d2f70b4.flac
133,439122515,Tidal Wave,"Kiso,Rossy",Tidal Wave,http://m801.music.126.net/20230108155156/ab6c5f2bb3a1b73d9a8ddccb0d7961b7/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/4510720522/f8f5/ef44/17e0/96f0292118a6d4785e1d38ea5d39e3dc.flac
134,1806939250,Rockstar Made,Playboi Carti,Whole Lotta Red,http://m801.music.126.net/20230108155156/cd2ec4665f0963de16f0c8469406a4c1/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19709570143/dd2d/5065/3bae/f4dfc08c3ccfce5f20d489c38e030afa.flac
135,506747016,Aim High,Agent 51,The Red & The Black,http://m8.music.126.net/20230108155156/2692ba73c548466f1e15efb2f3067c47/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3047395128/796c/22dd/d9a7/a2ec1544c652139e2b44f415102a8163.flac
136,1990808891,Surrender My Heart,Carly Rae Jepsen,The Loneliest Time,http://m801.music.126.net/20230108155156/a0767a59275cb91501226a39cc6180ee/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/20782233498/7197/1c98/2885/43a25103a24dedb155090ba2f7abc661.flac
137,28381440,Weather,Novo Amor,"Woodgate, NY",http://m8.music.126.net/20230108155156/38b800a86bb8084e6fd70adb7ef764c5/ymusic/0e09/555d/540b/9c109ccbebb79340247ecad657fa1a36.flac
138,28240442,Softly,Kye Kye,Fantasize,http://m8.music.126.net/20230108155156/8b2419f40001e656203426bdfaed6409/ymusic/01e8/b6cc/39f3/48015b43fe3ed74851167f3daaf5c1a1.mp3
139,21128077,Go The Distance,Michael Bolton,The Ultimate Collection,http://m8.music.126.net/20230108155156/25769b295f4953ebdbf0d58390fb424f/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3045269951/6caf/c038/5c4b/15acdf79a99f9609523e3fa387a34665.flac
140,20954632,I'm Your Man,Leonard Cohen,I'm Your Man,http://m801.music.126.net/20230108155156/1f70ecf1874fe9eaaa6d39f80dccf399/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8874825112/5561/680c/d8d4/89310bc8aa1df750c3f98b28cbc6e3e1.mp3
141,1892507065,One Right Now,"Post Malone,The Weeknd",One Right Now,http://m801.music.126.net/20230108155156/7d0e3b2b896919036c7c7806fe43abe5/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19883480798/6661/1d54/17dc/c51b0bafc4ede4f0d10054ebcc3478e8.flac
142,28283984,Demons (Acoustic),Imagine Dragons,Night Visions Live,http://m8.music.126.net/20230108155156/a3325386aa943025275862cc264a076c/ymusic/eb17/1ca6/1da1/53c52aa91eb18834ede263c703ff5de9.mp3
143,475070014,bubble gum,Clairo,bubble gum,http://m8.music.126.net/20230108155156/29c92a82b7c0f17554cd4fbe10fe9f59/ymusic/f44a/6aad/5d6c/e717cc1777c898087e1ae8a9d45312ed.mp3
144,450224723,too fast and too slow,Lil Soda Boi,too fast and too slow,http://m8.music.126.net/20230108155156/c8fa2aa99e55209e47573ab4ae8d70b5/ymusic/d424/7c9e/31e2/d788fbb57b5d67aead15cda2137f245f.mp3
145,1093730,Lovestruck,Breathe Electric,Lovestruck,http://m801.music.126.net/20230108155156/aaa3dc4ed6362043d4bf962c9a783310/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8678649022/12c6/c221/8845/8a1201d3f8c09862ae2d6842f11e5fa5.flac
146,449577802,Easily,Bruno Major,Easily,http://m8.music.126.net/20230108155156/b6fc2833b8a72e8b562d27448cbe7743/ymusic/e128/23de/ed39/d881b1be5d605170e381941d020e8510.flac
147,28427423,Black Widow,"Iggy Azalea,Rita Ora",The New Classic (Deluxe Version),http://m8.music.126.net/20230108155156/2bbf76d7fdfa9ce37ba3a49f97eb4c31/ymusic/94a8/c22d/0f50/7116d0376cfd2c6e659098f67212329f.flac
148,1401182258,Onto Something,Jayla Darden,Onto Something,http://m801.music.126.net/20230108155156/18f5ec2cab977652cab2151ad400a8c6/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19696501878/10c1/7b5e/55fc/433ed2f53761eaf4f5ea4d7cce947e43.flac
149,34169088,Virgo,Stwo,Virgo,http://m8.music.126.net/20230108155156/e35de2ec40985f09bc6875be2874621c/ymusic/2d1d/cf7d/178f/1654928ccb7c78208567997aab922a9c.mp3
150,37820826,Santa Baby,Daniela Andrade,The Christmas,http://m8.music.126.net/20230108155156/745db9c47849a3f123a16a83b571d5a9/ymusic/303c/2556/63bc/6129ece3cd9646fbbfbc4117b447ad96.mp3
151,3025989,Sugar Lips,Lyric Everly,Pure Honey,http://m801.music.126.net/20230108155156/a584fed456443e983b9c1cfba6ab80b0/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8694085978/8c30/95f2/e28e/615bcbeb32a2d5f42b0eb1ce6f7711d3.mp3
152,3961490,What Is Love,Black Box,Positive Vibration,http://m8.music.126.net/20230108155156/4aebdfb5adb3f14fbc94da7c024378f2/ymusic/fc30/2035/c7e8/050a660dc31811cd859c20a1ccf9b32f.mp3
153,1874534493,I'll Let You Know,David Hazeltine,The New Classic Trio,http://m801.music.126.net/20230108155156/2f3c71f018db11e6efc53ec7abc12f9b/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/10616288297/949d/3819/3a9d/248099852b725a533c031305d5e7494f.flac
154,522510217,By My Side,Nimi Dovrat,By My Side,http://m8.music.126.net/20230108155156/51c3a7f61164580c09d04ea87d353025/ymusic/035b/055e/520b/41b72dcd6424bcc00b3cea6f67104a2e.mp3
155,1217530,Can't Stop Love,Darin,Lovekiller,http://m8.music.126.net/20230108155156/063256f062c4296069dd36ffd63a2f56/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3058472784/db66/2911/0e1d/88a3d7f93ed13f32be2839f0aef8312b.flac
156,27037909,Crazy World (Album Version),Boys Like Girls,Crazy World,http://m801.music.126.net/20230108155156/d82eb1deb4070eaeaf29dc6d32a1cd36/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8876849469/ba22/abdf/7e90/ff76a3b556db9e926da27159e5fcc26c.mp3
157,1363663265,Floating,"Raveena,Hope Tala",Lucid,http://m8.music.126.net/20230108155156/4e0b62b91a36829285f60b13ca9ba60c/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3260588029/6612/127e/5637/3a2dd4e199b119637305f3fbfb56fdcc.mp3
158,17536130,Thirteen Things,Elephant Parade,Bedroom Recordings,http://m8.music.126.net/20230108155156/eb8a1886f7bd73397721c166c946b75c/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/13450362002/0ae2/5ee4/c975/89aa266dab48b292403762510d9f2abe.flac
159,28302027,Sexercize,Kylie Minogue,Kiss Me Once,http://m801.music.126.net/20230108155156/7dcd403bebb600f1015c2e920e552a7a/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/16661499160/f1a4/fa2d/f3e5/efbd576ad3f36fb2c9ff8b0bb54734d9.flac
160,21311953,Storytime,Nightwish,Imaginaerum,http://m8.music.126.net/20230108155156/2d6f9834e9e59148f44398abd2a0f765/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/14032012815/b527/2b12/273a/b326b539f77ac2b6492459cb8d061559.flac
161,5183688,"Take Me Home,Country Roads",John Denver,Let's Folk Again,http://m8.music.126.net/20230108155156/05e133226bef3d2454e78937b1c22c0e/ymusic/02df/c666/3089/24b5cf7fbbb5d62711fae5ceba70dc16.mp3
162,17645952,Caribbean Blue (2009 Remaster),Enya,Shepherd Moons,http://m801.music.126.net/20230108155156/0ecb33d5affad65b4307c379fa44f41b/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19095080278/2cd8/2d6c/68f7/6002d1a27dc0c566bed112c49729cb0b.flac
163,493579162,Streets of Gold,Isaiah,Streets of Gold,http://m8.music.126.net/20230108155156/ba970e3233187751fcc52b3390a80fcf/ymusic/c988/2828/f267/fbf1518834910de2ce6afe1c7537088c.mp3
164,1931434797,Better Version,Sabrina Claudio,Better Version,http://m801.music.126.net/20230108155156/383ec9d39cb3146242167c22784f27ca/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/16657836700/058e/1e0d/ad96/3fdbd25f8d5b0bb9eb8b7fdbdadbb78b.flac
165,517533045,Movie,Tom Misch,Geography,http://m8.music.126.net/20230108155156/276d6dc511208169018e72d447e13d44/ymusic/e2bf/8a82/4e51/a6dc162c9aee66b94b9435c4cdf1af98.flac
166,26203348,tell me,Skylar Spence,STUDIO 54,http://m8.music.126.net/20230108155156/b7f95a2ebe4d2a4d274154db5b318b4c/ymusic/b523/c5bf/5d06/03614ab852297a2a92160937293ae1b0.flac
167,16607987,Trouble Is A Friend,Lenka,Trouble Is A Friend - The Remixes,http://m8.music.126.net/20230108155156/e583e0112fa83cf62f4cd9910b82695c/ymusic/133c/2070/3b53/8dc227dd87e69bfe964c88526aa60412.mp3
168,1420916169,Good Stuff,Griff,Good Stuff,http://m801.music.126.net/20230108155156/fe44f58b5785dd4ac80e912094df8ae5/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17078257806/8663/010f/2c54/6ea0577e5a6be0ff874f24e8e3c1d9ac.flac
169,20707408,Beautiful World,Westlife,Greatest Hits,http://m801.music.126.net/20230108155156/ea1718e999ce72dae93cc0ccb27a8bbf/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/5179029988/2ac0/ce2a/d5fb/52f9e18a16d2aa6fc7e12ddf46ad949e.mp3
170,4331142,Sam's Town (Acoustic) (Live From The Royal Albert Hall / 2009),The Killers,Live From The Royal Albert Hall,http://m801.music.126.net/20230108155156/7e46621713557b770e0d650607ffc373/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19825680122/fe02/7744/63e0/94629bd3213cbe2eca077d65587e9479.flac
171,407002458,Colors,Eric Saade,Colors,http://m8.music.126.net/20230108155156/c65594cc2ce10c38cb5ff86191d4dd80/ymusic/123b/5582/25fa/2b3db75736c91e708dbec61b14d9e9a4.flac
172,479198612,Woes,Tom Rosenthal,B-Sides,http://m8.music.126.net/20230108155156/e1c79e8d3abba5731fe714253719ead5/ymusic/fb6e/0cb1/728f/a54f18c2eb4c3e2ba65a4a0f2866dd1f.mp3
173,1333239830,End Of The Night (Danny Avila Club Mix),Danny Avila,End Of The Night (Danny Avila Club Mix),http://m801.music.126.net/20230108155156/a6c2649d857ea07a9455a4357b755c14/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8986603020/143d/8142/9ea1/150366e55c83325169cb48ae7bce96d4.mp3
174,401723096,No Problems,"J.U.S.T.I.C.E. League,Lupe Fiasco,Future",J.U.S.T.I.C.E. For All,http://m8.music.126.net/20230108155156/afc075b186a52808442f6d6dabf44fb8/ymusic/9456/550e/71f6/9f4c05ce21a704042ff56e2ad4e3d444.mp3
175,1928931102,Midnight Snacks,Kelis,FEED THEM,http://m801.music.126.net/20230108155156/90f0a8c42e78847777e2af1d8047e465/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/13478635260/cd63/90ba/fdb7/610b1553783e02f291e8fd82611ade08.flac
176,3159077,Whole Wide World,Mindy Gledhill,Anchor,http://m801.music.126.net/20230108155156/6c1d5258c95db87a949f61ad8722826a/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/15088310379/ea38/9163/65b0/84720ce0c3799f1a909f53854c68d01c.flac
177,1704213,Rabbit,Matt Duke,Acoustic Kingdom Underground,http://m8.music.126.net/20230108155156/427ec68211da7370ea9dcadcb0bbcb74/ymusic/34d5/1b1c/e2f4/204bcab838a8e9d4d331f7dca188f740.mp3
178,1818006919,Blinding Lights,The Weeknd,The Highlights,http://m801.music.126.net/20230108155156/a9a1f946d85bd8996baa23ada1c60bc3/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19737811480/4a33/879a/50b5/7e4353d5bd574e0a1fba8c6438b97194.flac
179,16686594,Figure.09,Linkin Park,Meteora,http://m801.music.126.net/20230108155156/1a87931d4be98ab4d5c070d57f57b9ce/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17345517676/6ddf/6527/6ca5/e36cff8c441d045ce1d2321f343ffb85.flac
180,41629717,Boyz-N-The Hood,Eazy-E,Straight Outta Compton (Music from the Motion Picture),http://m8.music.126.net/20230108155156/5c7ebe4f518e6d6b37f4a29e942193e3/ymusic/3683/e491/d9d8/e51cab287b3e447b549f1dece2869f0d.mp3
181,1884240189,BACK ON TOP (feat. Griff),"HONNE,Griff",BACK ON TOP (feat. Griff),http://m801.music.126.net/20230108155156/ff958991f5156a09d0a9c892e0259459/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/16770317595/c83b/e87f/08b9/848a75afbb8c484d8fb75e70a1ddc485.flac
182,35307141,Echoes In Rain,Enya,Dark Sky Island (Deluxe),http://m801.music.126.net/20230108155156/824389dfb45bf4ad6c76d4e4bdb98436/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17282790787/c89f/5711/f187/75a283eaa4e43c26496f3b4eb8a25f32.flac
183,21162407,Master Of Puppets,Metallica,Master Of Puppets,http://m801.music.126.net/20230108155156/aed51b3e5d15b06838416c28bc7a3888/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/10812341508/328c/475e/f76c/966ee4dc0a37e368990acaf1641530b0.flac
184,22513538,If You Come To Me,Atomic Kitten,Ladies Night,http://m8.music.126.net/20230108155156/c26a1ef699e755b8adcd9b507fcfe7fe/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3061059197/c04f/f934/c01e/ec94b9c0ca2c09408c9e1ad1cae54804.flac
185,461124355,Soaked Through,Sara,Haunt,http://m8.music.126.net/20230108155156/d2e17cf2241b3616a25c5ad50283403c/ymusic/0102/8632/938f/3332df66035769ba0d4a73479eab6029.mp3
186,1396347452,ROXANNE,Arizona Zervas,ROXANNE,http://m801.music.126.net/20230108155156/4f1fd72aa6b51f0a3c2117ac48fd2556/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/9005346783/dc65/03e8/c2fa/597cb0c94cf321e5da2410d0896f199e.mp3
187,487210832,Hurts,LANY,LANY,http://m801.music.126.net/20230108155156/789c328e018fe0d10bfe8bf3c23d182a/jdymusic/obj/w5zDlMODwrDDiGjCn8Ky/1642459141/25ce/7a04/4895/0e01ea68ad1e5842ed06b58ec90ff757.flac
188,33291435,Samsara,Tungevaag & Raaban,Mujeres y Hombres y Viceversa: Los Hits del Verano 2015,http://m8.music.126.net/20230108155156/56432b59a0abcf804c44a7571ea0fa5c/ymusic/08f0/88e9/24b2/4209d2d711b0aa5a9b44d0c7c743c320.mp3
189,413834087,Flowers,Pop Up!,Flavored,http://m8.music.126.net/20230108155156/72f91b726b14b9c2d87bd2a600873836/ymusic/8db3/6314/8cfd/6be1c7a70d937d20f5f9f85b2760d597.mp3
190,26650576,Rocket Man,Elton John,Songs for the Open Road,http://m8.music.126.net/20230108155156/e310c63f38c9d34751acd0652cc88079/ymusic/01ef/9d9c/0e15/a2481ebf0e01a615fc1ffbfcc81eb1a3.mp3
191,21162704,Teenagers,My Chemical Romance,The Black Parade,http://m801.music.126.net/20230108155156/69d12d045c1a491a7573d70056c7977d/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/16526540913/3b7b/7fb0/a116/80f90a178966b7a79fded6f4b378af20.flac
192,476598254,1-800-273-8255,"Logic,Alessia Cara,Khalid",Everybody,http://m8.music.126.net/20230108155156/913931adb0bc07325f3da5e9a218f3ce/ymusic/b7eb/cede/dab2/7f64e1285811b25e94715b14c8625212.flac
193,503213531,Rom Rom,White Sun,White Sun,http://m8.music.126.net/20230108155156/4081fd416e9a14e74050eca36b16571d/ymusic/343b/d880/1e29/cb5a6500bd2819a36e612c7be836261e.mp3
194,1406425923,Lord Above,"Fat Joe,Dre,Eminem,Mary J. Blige",Family Ties,http://m8.music.126.net/20230108155156/24db0c76955d07938e98f0bc3f648a26/ymusic/5109/0458/5158/fc6b9b5d3c328cbf3c06f2386fa53d3d.mp3
195,460454228,Empty,Olivia O'Brien,Empty,http://m8.music.126.net/20230108155156/ec3420fce4c2a2b753fef5471106e197/ymusic/21f5/ce1d/ba9a/4935041174b3f084b63895f3c3a1ef08.mp3
196,1438821313,Soul Eyes,Juraj Stanik Trio,Inside Out,http://m801.music.126.net/20230108155156/9e54919089a16a0ec6a4d0c4f3fb0daa/jdymusic/obj/w5zDlMODwrDDiGjCn8Ky/2090569693/b557/691a/eda5/a245eec096aab630e6f057c0775558dc.flac
197,19537516,Sunday Morning,"The Velvet Underground,Nico",The Velvet Underground & Nico,http://m8.music.126.net/20230108155156/93d5f33bbcae2f0ac2b13196ab9654e4/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3697750374/8d77/3e1e/1e5e/37d770a127018a0659f21fde8f22dd31.flac
198,32803553,True True Friend Winter Wrap-Up (Ultimate Mash-Up),Daniel Ingram,My Little Pony: Friendship Is Magic Songs of Harmony,http://m8.music.126.net/20230108155156/e87ba4ff63f3ce2fc073cda963f1b237/ymusic/875f/8480/7fa6/db9e5d0fbe6d4e8cba001fa0ee8b5090.flac
199,26418816,Your Captain Tonight,Elena Gheorghe,Disco Romancing,http://m8.music.126.net/20230108155156/b0eb9c2d4fb9d80e897fbff3009d1ec8/ymusic/6355/d381/2907/9a194f490c289fcc18afb1c7e57c1128.mp3
200,17657650,When,Elysian Fields,Bum Raps & Love Taps,http://m8.music.126.net/20230108155156/0a291db9561e8e673cb338b78f2acc5f/ymusic/91f0/6e05/2bac/0783d4af80ef18c2816ecdce5b0caeb3.mp3
201,1408605161,Mind Is A Prison,Alec Benjamin,Mind Is A Prison,http://m801.music.126.net/20230108155157/165314e65971cef04a736003a4611d1d/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17122684235/74e8/01a1/c4bb/ddac0546c7c5259363696f780ad24fbb.flac
202,29793972,Dear Future Husband,Meghan Trainor,Title (Deluxe),http://m801.music.126.net/20230108155157/9297efe7f9276d482f29040dc877ea76/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8903705872/b8b5/6ada/3445/d1b3a451be11bf4c3477f50a45d1db3e.mp3
203,487590417,Despacito,"MADILYN,Leroy Sanchez",Despacito,http://m8.music.126.net/20230108155157/3990acf806b06ecbe74a32d2e3595b10/ymusic/0e0e/0e5d/000e/9d3795506d97488b695d7db25e92940c.flac
204,459139379,Everything (feat. Ashdown),"WRLD,Ashdown",Everything (feat. Ashdown),http://m8.music.126.net/20230108155157/c14cf93881cbe3f716e3a740cf02c7ec/ymusic/4f21/286a/14aa/49d02998de06655b1dde65d5703a6061.flac
205,20744789,Wishing Well,Yanni,If I Could Tell You,http://m801.music.126.net/20230108155157/eda3baf3e33e1fb648d15ec4490b54b2/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/9643796527/ebe0/fe5f/d436/6048c57bb30f8e715c1d28e859e0d228.flac
206,1371327139,Dealer,Romeo Blanco,Dealer,http://m8.music.126.net/20230108155157/a4b8656ccbb34dc4664e1d3a507cfab6/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/14055754433/2263/e951/51f3/4fd08fe8ea9277cf03a86155bc694623.flac
207,17560526,A Lot To Learn About Livin' (Album Version),Easton Corbin,Easton Corbin,http://m8.music.126.net/20230108155157/aa8d532ba78f9cd00504eadc1dbe8958/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3065992328/8084/939b/45a8/6012ced62fa51747843b20e7a10b75f1.flac
208,1058099,Something's Going On,A,Hi-Fi Serious,http://m801.music.126.net/20230108155157/d68876f5a9788a29106b7269095c77fb/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/18747998557/0798/0947/fba2/4659ebbaacf594940f5dab4b69ce3bdf.flac
209,18625248,These Broken Hands Of Mine,Joe Brooks,Constellation Me,http://m8.music.126.net/20230108155157/2aa018bff52ded70865c1688cb8f2442/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3066023431/4d86/b47d/c618/c65af9b0d88cf7ceb2451175ff397999.flac
210,30841077,Final Masquerade (Acoustic),Linkin Park,Final Masquerade (Acoustic),http://m8.music.126.net/20230108155157/f69bbc9d38ed60c24f3508d0873955d6/ymusic/f313/a62f/f405/4f575c473c56e09a0ad120c80f12b6a5.mp3
